haut_tot,haut_tronc,fk_stadedev,fk_nomtech
26,10,senescent,ACEPLA
28,11,senescent,ACEPLA
22,7,senescent,ACEPLA
30,13,senescent,ACEPLA
30,6,senescent,ACEPLA
26,11,senescent,ACEPLA
26,13,Adulte,ACEPLA
28,9,senescent,ACEPLA
22,6,senescent,ACEPSE
25,10,senescent,ACEPSE
25,8,senescent,ACEPSE
25,6,senescent,ACEPSE
28,9,senescent,ACEPSE
25,10,senescent,ACEPSE
26,4,vieux,ACEPSE
19,8,Adulte,ACEPSE
25,12,senescent,ACEPSE
25,8,senescent,ACEPSE
22,10,senescent,ACEPSE
24,10,senescent,ACEPSE
24,9,senescent,ACEPSE
20,8,senescent,ACEPSE
19,8,senescent,ACEPSE
22,8,senescent,ACEPSE
29,12,senescent,ACEPSE
27,8,Adulte,ACEPSE
25,9,senescent,ACEPSE
20,6,senescent,ACESAC
20,6,senescent,ACESAC
20,8,senescent,ACESAC
20,6,senescent,ACESAC
20,6,senescent,ACESAC
20,6,senescent,ACESAC
20,3,vieux,AESHIP
19,3,Adulte,CEDATL
20,4,Adulte,FAGSYL
16,4,Adulte,FAGSYL
15,3,Adulte,FAGSYL
16,4,Adulte,FAGSYL
20,4,Adulte,FAGSYL
20,4,Adulte,FAGSYL
21,4,Adulte,FAGSYL
21,4,Adulte,FAGSYL
20,5,Adulte,FAGSYL
20,4,Adulte,FAGSYLpen
23,6,Adulte,FAGSYLpur
19,6,Adulte,FAGSYLpur
23,6,Adulte,FAGSYLpur
23,7,Adulte,FAGSYLpur
23,7,Adulte,FAGSYLpur
19,6,Adulte,FAGSYLpur
21,5,Adulte,FAGSYLpur
21,6,Adulte,FAGSYLpur
21,7,Adulte,FAGSYLpur
21,7,Adulte,FAGSYLpur
20,5,Adulte,FAGSYLpur
21,5,Adulte,FAGSYLpur
21,5,Adulte,FAGSYLpur
21,5,Adulte,FAGSYLpur
21,4,Adulte,FAGSYLpur
21,5,Adulte,FAGSYLpur
21,6,Adulte,FAGSYLpur
21,6,Adulte,FAGSYLpur
21,11,Adulte,FAGSYLpur
21,5,Adulte,FAGSYLpur
21,10,Adulte,FAGSYLpur
21,8,Adulte,FAGSYLpur
21,6,Adulte,FAGSYLpur
21,7,Adulte,FAGSYLpur
21,7,Adulte,FAGSYLpur
21,7,Adulte,FAGSYLpur
21,6,Adulte,FAGSYLpur
21,6,Adulte,FAGSYLpur
21,2,Adulte,FAGSYLpur
16,2,Adulte,LIQSTY
27,6,Adulte,PSEMEN
6,2,Jeune,PYRCALcha
6,2,Jeune,PYRCALcha
6,2,Jeune,PYRCALcha
13,3,Adulte,SALBAB
26,0,Adulte,SEQGIG
26,5,Adulte,SEQGIG
24,5,Adulte,SEQGIG
30,6,Adulte,SEQGIG
31,7,Adulte,SEQGIG
27,6,Adulte,SEQGIG
13,2,Adulte,TAXBAC
13,2,Adulte,TAXBAC
20,4,Adulte,THUPLIatr
18,4,Adulte,THUPLIatr
25,12,Adulte,TILCOR
25,12,Adulte,TILCOR
24,8,senescent,TILCOR
26,10,senescent,TILCOR
26,6,Adulte,TILCOR
27,12,senescent,TILCOR
27,12,senescent,TILCOR
22,12,senescent,TILCOR
21,12,senescent,TILCOR
24,12,senescent,TILCOR
24,12,senescent,TILCOR
24,9,Adulte,TILCOR
21,11,Adulte,TILCOR
22,11,Adulte,TILCOR
24,11,senescent,TILCOR
24,12,Adulte,TILCOR
24,12,Adulte,TILCOR
